subhalo_id,group_id,is_central,stellar_mass,vel_dispersion,half_mass_radius,metallicity,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,halo_mass,halo_mass_log,log_vel_dispersion,log_half_mass_radius,log_metallicity
366572,346,0,7.138104488672731,23.5572,7.2977,1e-06,2670.02,34465.4,71105.6,106.307,233.832,19.6542,7049897528694.272,12.848182804502596,1.3721236691025607,0.8631860060521241,-5.698970004336019
366573,346,0,7.499365592262916,22.5393,7.899,1e-06,2622.55,34738.6,71541.0,0.0374,255.302,112.773,7049897528694.272,12.848182804502596,1.3529404240943814,0.8975721138257305,-5.698970004336019
366574,346,0,7.201773568542109,24.0622,6.7325,1e-06,2528.34,35037.1,71518.3,134.492,-47.6858,-119.064,7049897528694.272,12.848182804502596,1.3813353322382689,0.8281763620835481,-5.698970004336019
332389,228,1,11.213051273334484,173.557,154.719,0.0128126,57364.0,68885.7,28956.4,-51.9095,179.05,104.184,7011973108202.087,12.845840241851045,2.2394421345736406,2.1895436497593157,-1.8923288374304852
332390,228,0,10.501847709822925,110.096,39.4781,1e-06,57321.3,69172.1,28731.6,289.826,293.945,150.828,7011973108202.087,12.845840241851045,2.0417715405023174,1.5963562427977025,-5.698970004336019
332391,228,0,10.220793467772216,95.0199,17.5707,0.0157086,57308.3,69044.5,28720.6,-100.598,-14.0777,334.336,7011973108202.087,12.845840241851045,1.9778145690270823,1.2447890637196315,-1.8038348728851925
332392,228,0,10.63283731433313,120.327,3.8103,1e-06,57338.3,68883.3,28939.1,152.701,236.164,119.487,7011973108202.087,12.845840241851045,2.080363088980148,0.5809591707452723,-5.698970004336019
332393,228,0,9.961682368077868,70.9971,12.0604,0.0118761,57493.6,68967.4,29059.6,64.1364,447.42,70.52,7011973108202.087,12.845840241851045,1.8512406095680969,1.0813617120256858,-1.9252895869426854
332394,228,0,9.885734044697747,67.5549,17.9606,0.0285662,57282.0,68647.5,28935.5,-134.543,162.912,-148.314,7011973108202.087,12.845840241851045,1.829656855442167,1.25432084081328,-1.54413232469046
332395,228,0,9.293831803016861,46.7451,10.208,0.0169092,57182.1,69295.1,28672.0,336.785,381.972,156.469,7011973108202.087,12.845840241851045,1.6697360931873124,1.008940661377087,-1.7718512558923392
332396,228,0,8.350340741819618,35.6674,20.1219,0.00697563,57475.5,69393.6,28736.4,-61.9444,277.27,216.031,7011973108202.087,12.845840241851045,1.5522714522930048,1.3036689863519195,-2.156354308871112
332397,228,0,8.69199012135192,40.972,12.1607,0.0122046,57537.6,69108.9,29076.9,-244.691,-53.4463,67.9074,7011973108202.087,12.845840241851045,1.6124871640450116,1.0849585747218717,-1.9134408667765466
332398,228,0,8.224877074174964,35.8116,9.2305,0.00380061,57280.1,68948.8,29099.9,378.802,222.96,340.738,7011973108202.087,12.845840241851045,1.554023724967446,0.9652252266336696,-2.4200324386372163
358886,315,1,11.449737730388666,178.035,110.714,0.0188853,46685.6,36192.0,72341.1,-323.327,204.441,-276.906,6963389610378.377,12.842820695176112,2.250505388896817,2.044202541730654,-1.723853116031316
358887,315,0,9.699705386790729,55.0286,11.2115,0.0166497,46701.3,36025.2,72183.7,-177.79,85.0055,-261.833,6963389610378.377,12.842820695176112,1.7405884639285667,1.049663721260658,-1.7785675039145987
358888,315,0,9.631492898771587,52.3887,3.3138,1e-06,46524.3,36118.3,72161.7,-301.722,52.1218,-363.753,6963389610378.377,12.842820695176112,1.7192376217762275,0.5203262936073207,-5.698970004336019
358889,315,0,8.904737740387162,41.4409,7.8601,0.0114031,46533.6,36276.0,72295.7,-283.937,-115.68,-508.638,6963389610378.377,12.842820695176112,1.6174291787060313,0.8954280713793473,-1.9429389831147894
358890,315,0,8.616173221939047,35.479,7.2817,0.00650222,46493.5,36184.9,72378.1,-553.437,155.818,-114.689,6963389610378.377,12.842820695176112,1.549971370443728,0.8622327823940771,-2.1868715538238885
358891,315,0,9.180682961548928,43.8298,4.4603,1e-06,46951.9,36202.3,72427.6,-364.06,94.5381,-340.797,6963389610378.377,12.842820695176112,1.6417694889269558,0.6493640703630101,-5.698970004336019
358892,315,0,8.46406171829658,32.16,8.4314,0.00595238,46458.7,36392.3,72241.9,-333.578,409.715,-275.084,6963389610378.377,12.842820695176112,1.5073160400764136,0.9258996934613825,-2.2252363958564314
358893,315,0,8.532766787583533,33.6017,5.3633,1e-06,46631.9,36070.4,72460.9,-518.796,312.353,-319.767,6963389610378.377,12.842820695176112,1.5263612500667076,0.7294320902132299,-5.698970004336019
358894,315,0,8.504171168594976,32.2114,4.7589,0.00960656,46584.8,36392.4,72246.9,-281.593,208.465,-231.076,6963389610378.377,12.842820695176112,1.5080096009159811,0.6775065789520492,-2.017386894650494
358895,315,0,9.082003666872568,17.9346,0.2774,1e-06,46715.1,36188.1,72317.9,-158.396,-39.6102,-158.676,6963389610378.377,12.842820695176112,1.2536916949383872,-0.556893543262734,-5.698970004336019
360087,320,1,11.286071229317306,164.365,140.121,0.00968338,13865.0,50446.3,69277.7,-163.891,218.715,-323.667,6947995217669.352,12.841859510848675,2.215809344073047,2.1465032280813685,-2.01392817785636
360088,320,0,9.672723521806375,57.4354,15.666,0.0141362,13728.4,50359.7,68995.0,-236.018,359.447,-296.392,6947995217669.352,12.841859510848675,1.7591796499909522,1.1949581222065881,-1.8496365979622946
360089,320,0,9.403935220252963,42.0742,4.1717,0.0156721,13961.6,50606.4,69292.5,-180.537,-8.8984,-438.076,6947995217669.352,12.841859510848675,1.6240158670391014,0.6203130694023409,-1.8048450954432953
360090,320,0,9.001235601653187,37.7733,4.7312,1e-06,13842.6,50470.1,69120.5,-267.819,270.055,-110.383,6947995217669.352,12.841859510848675,1.5771849278824668,0.6749713071820425,-5.698970004336019
360091,320,0,8.536529367565585,33.5679,7.1268,1e-06,13939.7,50519.5,69455.0,-402.369,24.3763,-274.396,6947995217669.352,12.841859510848675,1.525924172736269,0.8528945713246464,-5.698970004336019
360092,320,0,9.009336206800862,35.076,4.4787,1e-06,13737.6,50307.8,69286.8,-74.9206,220.923,-552.304,6947995217669.352,12.841859510848675,1.5450100614050613,0.6511519727576879,-5.698970004336019
360093,320,0,8.353221313383049,37.3122,5.0108,1e-06,13796.5,50350.2,69264.1,126.087,304.188,-172.14,6947995217669.352,12.841859510848675,1.5718508566444769,0.699907068751299,-5.698970004336019
360094,320,0,8.512563401495246,39.5838,4.2832,0.00868932,13871.2,50486.5,69311.0,-675.698,209.84,-447.689,6947995217669.352,12.841859510848675,1.5975174836504258,0.6317683538428575,-2.0609642314137635
360095,320,0,8.95290835802474,28.8758,2.1389,1e-06,14033.8,50321.3,69289.0,-80.8785,99.2793,-487.722,6947995217669.352,12.841859510848675,1.4605340251347514,0.33019048047456534,-5.698970004336019
360096,320,0,8.832299555528497,27.1681,2.8788,1e-06,14000.0,50555.3,69130.6,-380.237,120.726,-196.118,6947995217669.352,12.841859510848675,1.4340592671124548,0.45921149401545547,-5.698970004336019
354727,300,1,11.161303443315704,170.38,135.885,0.00774202,66626.2,11367.4,32039.5,113.657,244.464,108.305,6915995009641.645,12.839854671229144,2.231418613908303,2.133171518713581,-2.11108961896475
354728,300,0,9.974015646584535,69.5102,29.3995,0.0277271,66620.1,11550.5,32360.1,-152.843,357.906,45.7206,6915995009641.645,12.839854671229144,1.8420485380963367,1.4683399443887741,-1.5570798883660975
354729,300,0,9.772871724890523,71.3327,16.191,0.0138846,66621.6,11447.5,32279.4,-128.263,369.069,-70.1869,6915995009641.645,12.839854671229144,1.8532886627268241,1.2092736727848763,-1.8574353495428721
354730,300,0,9.850178843521112,65.2096,11.9458,0.0174834,66398.4,11304.0,32019.5,351.821,390.04,168.583,6915995009641.645,12.839854671229144,1.8143115362245497,1.0772152393894991,-1.7573492664808505
354731,300,0,9.14561942163842,47.9638,12.3782,0.0139955,66851.8,11520.4,31949.4,359.683,84.0901,72.0181,6915995009641.645,12.839854671229144,1.6809135833854238,1.0926574954996833,-1.8539805515162027
354732,300,0,9.534751352633323,46.4058,5.2282,0.0191702,66708.5,11314.6,32184.6,-28.3568,164.732,-13.8103,6915995009641.645,12.839854671229144,1.6665722639724758,0.7183521927637105,-1.717350702089729
354733,300,0,8.970572239276553,51.2298,5.4566,0.00829923,66631.3,11405.6,32093.5,-201.354,659.591,-141.042,6915995009641.645,12.839854671229144,1.7095226604036506,0.736922118679635,-2.0809098731243023
354734,300,0,8.52800299778747,39.1521,9.9397,0.00477905,66577.4,11284.5,32160.2,169.1,278.24,485.314,6915995009641.645,12.839854671229144,1.592755061258652,0.9973732767201773,-2.3205675605823317
354735,300,0,8.595356910534969,47.5575,5.2155,0.00417051,66587.4,11402.5,32063.8,-459.188,312.185,-22.3005,6915995009641.645,12.839854671229144,1.6772190165786616,0.7172959497389396,-2.3797067109823256
354736,300,0,9.127034939406501,42.4063,5.5208,1e-06,66659.3,11306.0,32048.3,133.535,508.475,395.424,6915995009641.645,12.839854671229144,1.6274303814037674,0.7420020143979422,-5.698970004336019
295674,147,1,11.099328239083334,167.708,164.337,0.00857794,16729.8,50561.3,62681.3,-79.0351,184.89,-132.098,6911889507878.238,12.83959678697918,2.224553779797422,2.215735354590034,-2.066566369562697
295675,147,0,10.992979070143177,158.096,73.9648,0.00595915,16708.1,50886.3,62142.4,10.9891,-6.8581,99.4738,6911889507878.238,12.83959678697918,2.198920881950529,1.8690250872609375,-2.224742810167057
295676,147,0,10.66276619403188,108.419,55.8611,0.0158448,16446.7,51129.4,62779.4,273.126,-66.4444,39.1042,6911889507878.238,12.83959678697918,2.035105397258496,1.7471094834456606,-1.8000858298839073
295677,147,0,10.580510153235792,108.894,37.0001,0.011328,17080.7,50415.5,62587.0,-110.846,429.087,29.688,6911889507878.238,12.83959678697918,2.037003951025947,1.5682028978342788,-1.9458084232035682
295678,147,0,10.241047856242293,86.1845,31.0083,0.0246552,16348.0,51255.6,62936.0,137.389,-87.9078,-126.416,6911889507878.238,12.83959678697918,1.9354291664075651,1.4914779571158439,-1.6080738558099479
295679,147,0,9.692531837076567,60.9575,15.7842,0.0160763,16909.3,50878.0,62390.5,26.2053,87.9931,90.5969,6911889507878.238,12.83959678697918,1.7850271473330426,1.198222575180405,-1.793786884291401
295680,147,0,10.161049093932474,79.3928,3.0304,0.0373298,16656.4,50873.4,62093.0,-81.4211,-26.0845,3.1711,6911889507878.238,12.83959678697918,1.8997811187740359,0.4814999573231794,-1.427932703032101
295681,147,0,9.348534225573145,56.1584,13.1823,0.0142303,16521.9,50536.7,62658.1,-18.1442,608.153,-126.677,6911889507878.238,12.83959678697918,1.7494147258833286,1.1199911909987392,-1.8467554261954804
295682,147,0,9.639490312442604,60.8827,6.4853,0.0239407,16765.4,50436.6,62595.9,78.8702,290.278,93.9518,6911889507878.238,12.83959678697918,1.7844939040959573,0.811930070679321,-1.6208450153996667
295683,147,0,8.50401049730868,43.2119,14.7657,0.00544464,16794.0,50408.0,62838.8,126.659,475.236,-396.117,6911889507878.238,12.83959678697918,1.635603362385622,1.169254040459999,-2.2639510723572784
352578,292,1,11.053967158054531,164.73,144.886,0.0186768,653.455,30325.3,10341.8,27.3915,-143.97,307.007,6883393370158.418,12.837802589197427,2.2167726984290392,2.1610264226244436,-1.7286742792904861
352579,292,0,10.97618354033385,127.955,25.0301,0.016848,466.677,30427.4,10259.1,120.894,-126.803,187.231,6883393370158.418,12.837802589197427,2.1070572611492104,1.3984625847005698,-1.7734258697107133
352580,292,0,9.085761390506866,44.1374,11.1543,0.0115237,820.541,30546.6,10199.0,37.2456,-61.672,599.472,6883393370158.418,12.837802589197427,1.6448067466119944,1.0474423208613404,-1.9383703709309674
352581,292,0,8.988639517220223,41.7926,8.1943,0.0148916,778.804,30140.7,10253.1,182.324,-53.4326,271.879,6883393370158.418,12.837802589197427,1.621099390299606,0.9135118597830449,-1.827029475042958
352582,292,0,8.097755467535913,35.2595,13.6606,0.00371385,917.821,30185.8,10180.1,227.887,-116.982,582.024,6883393370158.418,12.837802589197427,1.5472761494613014,1.1354697748189062,-2.430058717700843
352583,292,0,8.536007177203652,33.0725,12.3265,0.00379241,323.164,30336.2,10284.6,250.342,-363.487,264.639,6883393370158.418,12.837802589197427,1.5194670251274165,1.0908397800453802,-2.420970215268568
352584,292,0,8.37641206640773,34.1809,8.9389,1e-06,953.7,30314.5,10358.4,9.0227,-354.177,416.549,6883393370158.418,12.837802589197427,1.5337834937237418,0.9512840788269379,-5.698970004336019
352585,292,0,8.313324107733054,32.1716,8.3554,1e-06,761.966,30273.2,10553.2,-247.896,-43.1687,388.928,6883393370158.418,12.837802589197427,1.5074726603390738,0.9219672458074447,-5.698970004336019
352586,292,0,7.552251737640483,28.077,10.7383,1e-06,957.63,30247.6,10040.8,-63.4837,-349.715,462.645,6883393370158.418,12.837802589197427,1.4483507019959037,1.0309355328479861,-5.698970004336019
352587,292,0,8.351426764385575,28.3996,7.8577,1e-06,711.213,30308.2,10140.2,242.987,-292.953,482.491,6883393370158.418,12.837802589197427,1.4533122231802722,0.8952954438150994,-5.698970004336019
353729,296,1,11.314167757923238,180.115,130.892,0.0153889,6402.03,41800.5,31031.7,199.543,-71.9977,-7.436,6876801951712.199,12.837386517068929,2.2555498824250875,2.116913103678122,-1.8127642021041475
353730,296,0,10.602023125380782,125.422,4.385,0.0207098,6359.35,41804.4,31024.8,-1.8302,-255.204,35.0716,6876801951712.199,12.837386517068929,2.0983737218263383,0.6419695977020593,-1.6838031252072134
353731,296,0,9.400955599749288,53.3509,30.0802,0.016107,6096.18,41922.0,31378.8,337.285,60.9098,-262.67,6876801951712.199,12.837386517068929,1.7271417501285649,1.4782807195062941,-1.792958379064606
353732,296,0,8.65627903653811,42.5789,13.6395,0.00673074,6521.81,41937.1,30768.1,298.082,-332.914,-110.85,6876801951712.199,12.837386517068929,1.6291944375132739,1.134798450142966,-2.171872666128456
353733,296,0,8.79792166492268,41.963,11.3362,0.0115689,6406.95,41362.5,31089.5,120.026,74.4425,105.618,6876801951712.199,12.837386517068929,1.6228665290179936,1.0544674993892071,-1.9366703946900719
353734,296,0,7.1695888851707075,28.4954,14.7924,0.00192023,6354.43,41465.5,31177.5,534.328,13.4237,15.165,6876801951712.199,12.837386517068929,1.454774757697759,1.1700386420291586,-2.7164206404732516
353735,296,0,6.945129138820757,26.1943,10.6638,0.00117111,6426.26,41421.3,31137.8,448.768,78.1257,120.792,6876801951712.199,12.837386517068929,1.4182067971264223,1.0279119912716228,-2.9310316288031917
353736,296,0,8.183381237080617,33.4274,5.7293,1e-06,6281.63,41887.3,31157.7,139.806,116.784,-126.068,6876801951712.199,12.837386517068929,1.5241025982627645,0.7581015635540994,-5.698970004336019
353737,296,0,6.897508589712617,23.0997,8.5602,1e-06,6553.34,41560.9,30766.2,178.943,-295.16,108.665,6876801951712.199,12.837386517068929,1.3636063396674427,0.9324839116259488,-5.698970004336019
353738,296,0,8.26418460433984,29.4804,4.9418,1e-06,6197.38,41823.0,30865.1,1.5574,-101.776,80.1669,6876801951712.199,12.837386517068929,1.4695333718808479,0.6938851650535163,-5.698970004336019
356678,307,1,11.374342925906186,180.668,131.644,0.00951846,26614.7,49000.0,6203.81,-253.946,16.2411,-64.1686,6828189170709.007,12.834305544466277,2.2568812369322253,2.1194010698509542,-2.0213876866650797
356679,307,0,10.538671226483602,123.377,1.8088,1e-06,26618.5,48986.2,6208.27,-278.087,13.8362,-76.7316,6828189170709.007,12.834305544466277,2.0912342058553923,0.2573905493373033,-5.698970004336019
356680,307,0,9.189723242492752,20.0557,0.3013,1e-06,26675.8,49001.0,6129.81,-115.829,-0.0741,-13.2758,6828189170709.007,12.834305544466277,1.3022378246737834,-0.5210008683266428,-5.698970004336019
356681,307,0,6.6021240985657945,22.205,11.021,1e-06,26347.9,49027.6,5852.94,-461.066,153.369,-145.963,6828189170709.007,12.834305544466277,1.3464507775096948,1.042221002390382,-5.698970004336019
356682,307,0,8.323730924609274,26.2344,5.476,1e-06,26379.6,49012.6,5992.66,-364.229,63.3928,-12.6251,6828189170709.007,12.834305544466277,1.418871136014102,0.7384634394619524,-5.698970004336019
356683,307,0,8.28406589177328,23.5795,6.3192,1e-06,26755.4,48951.1,5773.83,-172.099,-128.456,-201.11,6828189170709.007,12.834305544466277,1.3725345917029539,0.8006621008176742,-5.698970004336019
356685,307,0,6.823331349569349,19.9525,5.6031,1e-06,26391.5,49170.3,6178.96,-109.693,-36.7303,123.348,6828189170709.007,12.834305544466277,1.2999973194805041,0.7484283735046271,-5.698970004336019
356686,307,0,5.9886987432332575,15.6895,9.7808,1e-06,26455.9,49164.1,5820.47,-161.311,-192.148,162.779,6828189170709.007,12.834305544466277,1.1956091035167653,0.990374378445705,-5.698970004336019
356687,307,0,6.5547610812897,17.3752,7.2158,1e-06,26587.4,48752.8,5978.96,-243.198,-139.982,-198.543,6828189170709.007,12.834305544466277,1.239929812306553,0.8582844873803236,-5.698970004336019
364807,339,1,11.273143150045756,176.849,111.799,0.0157874,43230.4,74581.2,36075.4,-114.345,-121.921,347.831,6800731459584.671,12.832555626202875,2.247602608421566,2.0484379189670037,-1.8016618792620702
364808,339,0,9.475697775752137,49.9439,18.0633,0.0184118,42825.8,74828.7,36098.5,-167.875,-253.09,224.451,6800731459584.671,12.832555626202875,1.6984824523594881,1.256797094862792,-1.7348801641257867
364809,339,0,9.939613568033058,72.6704,4.5746,0.0338396,43214.4,74519.4,36047.1,165.302,-400.984,232.92,6800731459584.671,12.832555626202875,1.861357550688852,0.6603531256401886,-1.4705619454445067
364810,339,0,9.608024533812497,29.4741,0.1943,0.0496403,43254.5,74551.6,36084.6,22.9097,42.8108,501.562,6800731459584.671,12.832555626202875,1.4694405526644554,-0.7115271994002175,-1.3041568537761725
364811,339,0,8.678195952248204,41.9558,9.2278,0.00728937,43319.4,74613.6,36159.9,-204.946,-669.868,275.769,6800731459584.671,12.832555626202875,1.6227920064967618,0.9650981732095189,-2.1372504298602695
364812,339,0,7.469967601809506,30.3905,16.8985,0.00132395,43474.0,74332.1,35955.3,-35.4168,-30.5986,706.635,6800731459584.671,12.832555626202875,1.4827378453729547,1.227848156055407,-2.877800510507413
364813,339,0,9.467505645410546,32.5143,0.3777,0.0433368,43242.8,74604.9,36087.9,-364.876,13.3514,259.927,6800731459584.671,12.832555626202875,1.5120744085235336,-0.422853015172475,-1.3631331389809205
364814,339,0,9.20143099347424,41.6946,3.4359,1e-06,43193.1,74692.9,36043.7,96.2999,27.2736,349.444,6800731459584.671,12.832555626202875,1.6200798117588358,0.5360405154385471,-5.698970004336019
364815,339,0,9.437465943463495,48.1204,0.8361,0.0179904,43235.2,74588.2,36078.2,-423.225,80.8969,323.714,6800731459584.671,12.832555626202875,1.6823292287482465,-0.07774177656703339,-1.7449350407335023
364816,339,0,7.514136221618647,27.7178,13.8707,0.00380922,43524.2,74291.7,35842.6,-15.645,-84.48,723.189,6800731459584.671,12.832555626202875,1.4427587567559021,1.1420983787709202,-2.419049947676713
360294,321,1,11.242209298156922,168.239,129.669,0.00902515,24199.0,7956.01,74794.8,119.198,-445.127,168.991,6774168011710.677,12.830855963736717,2.225926678272103,2.1128361616035285,-2.0444974534847202
