subhalo_id,group_id,is_central,stellar_mass,vel_dispersion,half_mass_radius,metallicity,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,halo_mass,halo_mass_log
228685,65,0,10.311578690597049,86.5482,37.2952,0.0292613,70417.0,15411.0,29598.5,468.288,-146.388,-449.527,17046234338094.184,13.231628454483305
228686,65,0,9.975888154439483,70.5621,32.8298,0.0220155,70600.2,15326.5,29765.3,40.4073,568.423,-635.007,17046234338094.184,13.231628454483305
228687,65,0,9.906812516814192,63.9385,24.4346,0.0180044,70578.3,15466.0,28985.1,275.165,174.576,-416.045,17046234338094.184,13.231628454483305
228688,65,0,10.330974839887919,80.2776,8.739,0.0364801,70881.8,14527.7,29152.2,125.935,51.82,-339.317,17046234338094.184,13.231628454483305
228689,65,0,9.977874073632535,82.8848,14.4131,0.019277,71240.8,14857.9,28901.2,96.423,698.606,390.275,17046234338094.184,13.231628454483305
283011,126,1,11.63717703418548,231.06,167.191,0.0173147,32216.5,36283.7,11403.1,-209.48,-42.4368,-57.1415,16764667106653.195,13.224394934133526
283012,126,0,10.146570183120707,76.0548,8.0175,0.0,32193.5,36072.3,11311.5,-1.3146,-100.608,-332.046,16764667106653.195,13.224394934133526
283013,126,0,10.025247192801212,70.2014,3.6703,0.0,32112.1,36227.5,11224.9,-316.023,57.68,-147.534,16764667106653.195,13.224394934133526
283014,126,0,9.995724553603825,56.9284,0.3759,0.0465006,32219.9,36244.9,11410.7,-325.794,-104.691,-405.668,16764667106653.195,13.224394934133526
283015,126,0,9.757576670406522,59.1423,4.8847,0.0,32427.6,36496.2,11408.1,-238.924,-175.796,134.073,16764667106653.195,13.224394934133526
283016,126,0,9.937798827733177,51.6861,0.3101,0.0558949,32223.8,36249.0,11421.0,-309.314,-303.219,-364.772,16764667106653.195,13.224394934133526
283017,126,0,9.908401111158984,50.3773,0.3559,0.0616123,32201.3,36307.4,11370.8,-130.881,288.911,131.527,16764667106653.195,13.224394934133526
283018,126,0,9.12007921025481,37.1261,19.0874,0.0209701,32377.6,36665.7,11765.8,-271.957,128.791,119.516,16764667106653.195,13.224394934133526
283019,126,0,9.863635403263963,45.6626,0.242,0.0631729,32226.1,36270.1,11425.2,-248.048,-457.623,-195.916,16764667106653.195,13.224394934133526
283020,126,0,8.487844077639135,41.9798,13.5442,0.00588152,32213.9,36369.1,11693.2,-409.473,361.244,-344.964,16764667106653.195,13.224394934133526
284316,128,1,11.352646725534418,224.586,180.135,0.0145065,29027.9,59123.1,60184.2,-321.279,35.7342,-190.499,16753950363983.613,13.224117224447674
284317,128,0,10.44888105260978,100.88,25.6088,0.0231907,29161.2,59227.9,60436.2,-384.127,-299.667,-535.053,16753950363983.613,13.224117224447674
284318,128,0,10.141086706272965,81.1757,17.502,0.0184847,28722.2,59068.6,60420.3,-248.844,-2.9259,-13.2691,16753950363983.613,13.224117224447674
284319,128,0,10.41268890952345,90.9702,3.548,0.0539026,29122.4,59165.8,60237.8,-215.924,130.579,-224.432,16753950363983.613,13.224117224447674
284320,128,0,9.880514862758117,68.4768,9.7217,0.0248439,29155.0,59050.2,60069.1,-697.648,-190.469,99.6736,16753950363983.613,13.224117224447674
284321,128,0,9.260033341853156,46.4364,18.7004,0.0133426,29309.3,58799.3,60131.9,-342.291,-211.195,-5.4403,16753950363983.613,13.224117224447674
284322,128,0,9.244139376951537,44.3688,18.18,0.0144829,29587.1,59034.6,60198.8,-163.493,189.82,-279.327,16753950363983.613,13.224117224447674
284323,128,0,9.931314758805156,65.6554,2.3816,0.0,29046.5,59090.7,60214.5,-438.593,347.218,-532.798,16753950363983.613,13.224117224447674
284324,128,0,9.411626663795666,49.3052,9.506,0.0152342,29047.7,59017.6,60435.0,-407.336,170.021,-541.062,16753950363983.613,13.224117224447674
284325,128,0,9.220712482613456,49.0413,7.0452,0.0158118,29078.9,58950.2,60190.6,-90.0642,358.445,-138.178,16753950363983.613,13.224117224447674
283637,127,1,11.585440746097198,225.003,178.049,0.0110412,12105.5,42261.5,28333.7,-62.287,-224.854,359.432,16584252086331.932,13.219695890561374
283638,127,0,10.509585040750869,108.814,21.1727,0.00705138,11805.0,42391.7,28391.7,-138.293,-171.473,730.078,16584252086331.932,13.219695890561374
283639,127,0,9.67923578647062,61.8,17.8757,0.0228628,12126.9,41857.8,28345.2,118.451,3.6002,193.143,16584252086331.932,13.219695890561374
283640,127,0,9.743253241104963,57.141,18.9371,0.0203899,12138.6,42414.4,28004.0,211.562,-259.774,309.811,16584252086331.932,13.219695890561374
283641,127,0,10.123080166384813,78.9219,1.2852,0.0,12131.9,42257.7,28340.1,130.994,-258.046,427.548,16584252086331.932,13.219695890561374
283642,127,0,8.408128756877433,41.3336,18.8532,0.00200364,11654.8,42430.4,28621.1,-215.504,-574.522,164.527,16584252086331.932,13.219695890561374
283643,127,0,9.860345080937604,55.2968,4.6181,0.0250785,12248.4,42205.6,28185.1,-87.4198,-151.947,466.898,16584252086331.932,13.219695890561374
283644,127,0,8.519984081274357,40.2971,20.3644,0.00534948,11762.9,42295.6,28014.6,255.85,-623.286,267.999,16584252086331.932,13.219695890561374
283645,127,0,8.085608756241314,34.2507,25.1128,0.00458826,12099.7,42759.6,28619.0,-18.19,-685.022,169.751,16584252086331.932,13.219695890561374
283646,127,0,8.643123249187623,40.3137,18.4047,0.0,11921.1,41927.7,28318.6,27.5306,-565.001,156.219,16584252086331.932,13.219695890561374
264412,100,1,11.398216884103752,199.525,236.126,0.0123292,57462.4,10211.3,39251.5,-45.8346,-265.115,-243.037,16518509996863.006,13.217970870507099
264413,100,0,10.929547884763517,164.858,76.7967,0.00922454,56761.7,9971.28,39285.9,328.313,-220.896,-300.098,16518509996863.006,13.217970870507099
264414,100,0,11.143427411472848,142.562,27.6954,0.0198978,57258.6,10084.2,39182.6,-74.4306,-72.9772,-230.82,16518509996863.006,13.217970870507099
264415,100,0,10.910182642569321,158.016,26.8314,0.00728619,57604.8,10092.0,39210.0,257.223,-132.166,42.3626,16518509996863.006,13.217970870507099
264416,100,0,10.587024905768034,125.571,2.0554,0.0199702,57476.4,10208.7,39264.8,-258.591,-282.358,-550.839,16518509996863.006,13.217970870507099
264417,100,0,9.583914296501463,68.5618,12.7234,0.0104596,57534.8,10162.1,39124.0,-476.241,-272.67,244.217,16518509996863.006,13.217970870507099
264418,100,0,9.859577725178474,64.5772,12.2773,0.0196914,57553.0,10308.1,39062.4,-50.2415,-314.285,-26.2637,16518509996863.006,13.217970870507099
264419,100,0,9.889165184600406,68.6676,9.6995,0.0267386,56842.2,9959.15,39115.1,238.37,-142.744,-471.343,16518509996863.006,13.217970870507099
264420,100,0,8.4512782265013,38.3591,18.6122,0.0028937,58053.5,10078.0,39328.3,-324.689,-304.934,-84.0127,16518509996863.006,13.217970870507099
264421,100,0,9.090622780693831,48.8508,14.69,0.0113945,57217.1,10122.5,39022.3,-262.309,184.872,-304.601,16518509996863.006,13.217970870507099
286066,131,1,11.380406205184348,227.534,172.819,0.00994849,41716.3,1355.56,54614.3,-126.266,-39.0619,-207.687,16467438329804.215,13.216626045693276
286067,131,0,10.073577659947572,71.76,23.0842,0.0283383,41585.7,1178.96,55264.5,-277.837,60.026,-166.832,16467438329804.215,13.216626045693276
286068,131,0,9.95062438716489,76.9236,14.152,0.0135261,41656.2,1361.31,54802.0,-346.987,-142.486,146.472,16467438329804.215,13.216626045693276
286069,131,0,10.158238702735702,88.1633,8.2477,0.0163338,41688.6,1445.13,54559.3,-110.871,-164.199,409.7,16467438329804.215,13.216626045693276
286070,131,0,10.063036913103,74.749,11.0526,0.0389323,41816.4,1197.79,54558.9,-222.555,-463.462,-88.2928,16467438329804.215,13.216626045693276
286071,131,0,9.194472964135489,56.45,21.9188,0.0104873,41645.0,1530.24,55220.9,-55.9831,205.206,-511.929,16467438329804.215,13.216626045693276
286072,131,0,9.974436084342658,63.5481,11.5621,0.0215531,41921.7,1070.11,54622.5,-295.516,220.365,-284.836,16467438329804.215,13.216626045693276
286073,131,0,9.575718831089452,55.3211,19.7071,0.0174226,41372.3,1521.81,54447.8,-87.1829,1.4292,158.856,16467438329804.215,13.216626045693276
286074,131,0,9.230867333206923,49.9869,23.6642,0.0148012,41381.3,1580.91,54743.6,-115.52,-44.6116,-617.591,16467438329804.215,13.216626045693276
286075,131,0,9.541149407416498,60.5835,11.1025,0.0124831,41673.6,1388.96,54907.7,10.3173,-250.624,0.3469,16467438329804.215,13.216626045693276
274790,114,1,11.647559675266283,223.078,201.077,0.0129265,20844.0,7364.18,9841.11,-91.0965,-166.656,-80.7437,16402824318511.035,13.2149186334342
274791,114,0,10.582561874526675,100.143,25.747,0.0267957,20829.3,6931.54,9625.49,194.079,-269.228,-186.172,16402824318511.035,13.2149186334342
274792,114,0,9.806333214622523,54.3082,19.8927,0.0187113,20375.1,7050.49,9547.42,-351.433,-240.467,-175.26,16402824318511.035,13.2149186334342
274793,114,0,9.893821366542088,65.1835,8.7581,0.0305398,20877.4,7612.37,9752.02,-103.373,-136.416,201.386,16402824318511.035,13.2149186334342
274794,114,0,9.718648520906402,60.7071,9.206,0.0213157,20896.9,7243.37,9660.18,280.529,-108.59,-14.1647,16402824318511.035,13.2149186334342
274795,114,0,9.567002736172418,55.7959,13.4289,0.0291189,21075.3,7173.91,9626.32,-308.073,-285.685,114.409,16402824318511.035,13.2149186334342
274796,114,0,9.894903957336192,68.767,1.3279,0.0,20851.4,7369.97,9814.93,-131.906,-415.685,-194.114,16402824318511.035,13.2149186334342
274797,114,0,9.715446939319365,49.3074,6.287,0.0294911,20770.0,7198.07,9750.01,45.4716,-261.684,-7.5336,16402824318511.035,13.2149186334342
274798,114,0,9.283382028981643,45.6154,9.9713,0.0182223,21092.3,7596.66,9616.44,-152.952,-141.712,112.029,16402824318511.035,13.2149186334342
274799,114,0,8.75250096730785,36.4868,14.8131,0.010914,21229.9,7671.63,9962.82,113.595,-86.1924,225.439,16402824318511.035,13.2149186334342
270079,108,1,11.440601421493152,212.686,233.769,0.00640012,5482.71,32068.4,47462.5,223.438,116.692,44.0419,16360326766404.635,13.213791973628041
270080,108,0,10.877363182995873,131.253,26.2893,0.0289835,5600.73,31836.2,47159.5,287.517,414.81,440.283,16360326766404.635,13.213791973628041
270081,108,0,10.604524501774788,107.854,12.6587,0.0162127,5416.58,31904.7,47260.6,227.807,105.901,189.619,16360326766404.635,13.213791973628041
270082,108,0,10.161276467225903,88.5492,22.0118,0.0181175,5691.27,32055.3,47630.2,387.255,-266.76,-275.019,16360326766404.635,13.213791973628041
270083,108,0,10.267320719853542,76.7802,26.0302,0.0285995,5331.48,32475.7,47987.5,335.678,60.3253,236.105,16360326766404.635,13.213791973628041
270084,108,0,10.00539281566482,67.9763,22.6775,0.0135472,5277.11,31876.3,46959.5,141.192,80.1878,140.368,16360326766404.635,13.213791973628041
270085,108,0,10.438064925248225,93.1472,3.5289,0.0,5415.04,32045.1,47503.0,-18.7236,-71.5945,152.214,16360326766404.635,13.213791973628041
270086,108,0,9.20686808434577,47.6921,24.5051,0.00935583,5605.83,31727.8,46843.1,-148.809,358.392,204.958,16360326766404.635,13.213791973628041
270087,108,0,9.28272383732858,60.2319,13.5964,0.0081357,5443.17,31801.9,47263.9,161.533,-55.1782,561.353,16360326766404.635,13.213791973628041
270088,108,0,9.729395101101256,49.8894,11.2586,0.0244626,5555.86,32098.7,46959.5,236.533,109.704,-25.119,16360326766404.635,13.213791973628041
291888,140,1,11.498546584510981,227.438,163.307,0.0120681,17539.8,20905.5,39236.6,2.5064,84.7131,-66.9344,16248063165458.002,13.210801598749565
291889,140,0,10.478433565388237,103.303,7.9118,0.0,17609.6,20985.5,39198.2,98.0139,332.371,-534.774,16248063165458.002,13.210801598749565
291890,140,0,10.118226540434991,78.2378,11.9705,0.0227977,17123.9,20868.3,39164.4,-35.1968,105.282,-12.844,16248063165458.002,13.210801598749565
291891,140,0,9.13012951197409,52.226,19.8709,0.0142402,17563.2,20584.2,39142.4,62.8364,521.737,-322.029,16248063165458.002,13.210801598749565
291892,140,0,10.206732684662084,83.7197,1.778,0.0,17551.8,20928.2,39257.4,92.5397,40.2025,71.7042,16248063165458.002,13.210801598749565
291893,140,0,8.714746411389058,44.8104,15.8266,0.0039874,17240.1,20993.7,39295.2,451.554,254.907,-114.093,16248063165458.002,13.210801598749565
291894,140,0,9.244873263292329,47.956,6.2328,0.0224437,17608.9,20775.6,39163.6,-218.165,-281.232,-247.118,16248063165458.002,13.210801598749565
291895,140,0,9.347293995862868,44.7187,5.9224,0.0,17591.3,21053.2,39363.8,-171.729,-306.946,119.304,16248063165458.002,13.210801598749565
291896,140,0,7.710234575468017,34.7496,11.2979,0.0,17405.7,21031.4,38996.2,-346.38,-273.083,-13.1555,16248063165458.002,13.210801598749565
291897,140,0,9.128372745396682,31.7994,4.0951,0.0,17337.2,20911.1,39325.9,-150.695,235.15,34.5972,16248063165458.002,13.210801598749565
245134,79,1,11.507152858814349,210.691,259.434,0.00296231,22281.9,43112.0,47941.4,-297.346,227.783,0.7841,16091435097085.363,13.206594777905877
245135,79,0,10.81792062116827,114.186,31.5488,0.0160256,22314.8,43089.0,48602.2,-442.806,183.96,65.8756,16091435097085.363,13.206594777905877
245136,79,0,10.364636561864035,92.185,30.4872,0.0224978,21978.0,42750.3,47638.5,-371.427,328.846,-459.727,16091435097085.363,13.206594777905877
245137,79,0,10.48533280955186,93.5956,41.1948,0.0239946,22747.5,42822.3,48482.1,-587.236,34.2808,40.8603,16091435097085.363,13.206594777905877
245138,79,0,10.462112716494241,90.8884,18.501,0.0238876,22770.8,43188.7,47987.0,-340.406,375.63,-287.567,16091435097085.363,13.206594777905877
245139,79,0,10.296256365040506,85.1879,26.5955,0.0263243,22047.2,43361.7,47442.5,-42.6752,298.637,-27.6164,16091435097085.363,13.206594777905877
245140,79,0,10.376727243987304,84.7417,23.895,0.0248377,22773.9,43522.3,48161.1,-266.836,183.67,-119.235,16091435097085.363,13.206594777905877
245141,79,0,10.515586026351212,90.6137,16.5633,0.0,22901.0,43123.5,48091.7,-334.322,393.135,-274.955,16091435097085.363,13.206594777905877
245142,79,0,10.348962159951391,103.037,14.2153,0.0,21942.0,43126.7,48007.0,-372.535,335.65,214.542,16091435097085.363,13.206594777905877
245143,79,0,10.121410466202772,74.403,18.1913,0.0219163,22956.1,42994.7,48067.1,-162.397,196.053,-64.9327,16091435097085.363,13.206594777905877
282377,125,1,11.494967971685647,210.265,206.069,0.0172822,3902.42,22472.0,66702.6,260.852,105.203,25.0814,15982750351181.908,13.203651515876764
282378,125,0,10.770693332698661,126.744,18.0591,0.0242564,4043.17,22460.0,66925.2,113.555,186.327,-114.577,15982750351181.908,13.203651515876764
282379,125,0,9.34986260312037,58.0921,24.9342,0.00783048,4170.45,22563.4,66499.6,265.892,182.719,486.527,15982750351181.908,13.203651515876764
282380,125,0,9.974953928473267,73.1956,6.9885,0.0,3831.28,22355.8,66912.5,127.95,-1.8834,44.8998,15982750351181.908,13.203651515876764
282381,125,0,9.224884714084578,58.8766,13.2556,0.00503489,3974.13,22551.8,66907.4,783.944,131.536,-255.664,15982750351181.908,13.203651515876764
282382,125,0,9.432899732097416,51.3445,16.8705,0.0150833,3551.95,22834.0,66777.3,-75.3125,180.098,71.746,15982750351181.908,13.203651515876764
282383,125,0,8.934517833499529,40.1956,27.5803,0.00846445,3857.37,22717.6,66021.5,316.221,-37.7294,341.201,15982750351181.908,13.203651515876764
282384,125,0,9.349246259207309,52.847,13.3764,0.016162,3937.07,22733.8,66723.9,-181.575,471.001,112.045,15982750351181.908,13.203651515876764
282385,125,0,9.837281561520467,74.3532,4.5743,0.024842,3934.64,22458.0,66647.6,-20.7645,-112.695,-554.304,15982750351181.908,13.203651515876764
282386,125,0,9.135230804398956,41.3274,13.8264,0.0115626,4203.24,22807.2,66390.8,199.788,234.934,100.452,15982750351181.908,13.203651515876764
243186,77,1,11.316101027489838,201.34,238.447,0.0116881,813.107,31405.0,6233.57,267.084,104.107,370.268,15937820042626.219,13.202428918803975
243187,77,0,10.69457540851185,182.16,74.4207,0.00769648,930.788,30806.4,6480.07,-242.141,94.1058,5.6737,15937820042626.219,13.202428918803975
243188,77,0,11.152479283833722,172.65,31.6003,0.011203,1052.07,31456.1,6240.35,-37.5642,-56.0021,74.3888,15937820042626.219,13.202428918803975
243189,77,0,10.799947662141173,116.58,26.5037,0.0194467,707.112,31410.0,5867.23,173.313,306.836,564.866,15937820042626.219,13.202428918803975
243190,77,0,10.76244198260452,129.383,16.6,0.0187904,992.111,30957.2,6463.19,122.609,-145.204,248.888,15937820042626.219,13.202428918803975
243191,77,0,10.121576707779527,84.586,22.8693,0.0183109,1316.84,30845.6,6687.8,-457.336,7.192,36.9741,15937820042626.219,13.202428918803975
243192,77,0,10.533698298972203,116.32,8.5575,0.0196384,1059.28,31469.9,6300.33,262.815,361.384,-60.5626,15937820042626.219,13.202428918803975
243193,77,0,10.483445574814583,120.861,5.9865,0.0189345,898.804,30814.1,6520.32,-215.63,-349.208,303.02,15937820042626.219,13.202428918803975
243194,77,0,10.067427912335043,80.706,21.2478,0.0238608,711.321,30954.5,6325.01,175.436,285.852,-86.6769,15937820042626.219,13.202428918803975
243195,77,0,9.353425933339569,62.1868,17.2029,0.0139098,1122.28,30916.4,6592.26,-418.618,-400.268,-57.9565,15937820042626.219,13.202428918803975
278854,120,1,11.316029807560737,208.693,205.437,0.00978179,23736.0,9159.4,10920.0,-350.667,-118.639,-136.607,15870430886939.031,13.200588718139825
278855,120,0,10.177196850606256,72.1908,16.4333,0.0170207,23996.9,9660.72,11201.4,-413.542,-129.128,-129.588,15870430886939.031,13.200588718139825
278856,120,0,9.590469108353817,60.2295,20.0134,0.00873055,23414.3,9346.8,10871.1,-365.275,-544.304,-276.17,15870430886939.031,13.200588718139825
278857,120,0,9.82498352931719,62.5269,15.2592,0.024191,23474.2,9129.03,11360.6,-256.1,-5.8534,-84.6609,15870430886939.031,13.200588718139825
278858,120,0,9.394151181289125,56.0288,12.7268,0.0120091,23932.7,9251.44,11023.1,-311.56,-286.136,-692.512,15870430886939.031,13.200588718139825
278859,120,0,9.296654828607489,46.1357,14.4603,0.0132747,24089.6,9203.07,11477.5,-412.601,-187.461,-137.102,15870430886939.031,13.200588718139825
278860,120,0,9.80323891886021,53.9472,4.676,0.0239898,23773.0,9239.91,10727.1,-406.946,-264.343,11.492,15870430886939.031,13.200588718139825
278861,120,0,9.014252847705645,42.2755,15.774,0.0180669,24111.2,9351.55,11326.7,-200.621,-45.318,-294.789,15870430886939.031,13.200588718139825
278862,120,0,8.965389064822512,43.0912,10.5426,0.0116581,23759.6,9079.3,11087.6,-447.214,467.482,-88.4035,15870430886939.031,13.200588718139825
278863,120,0,8.860315898432571,36.5777,14.3532,0.0134616,24097.2,9521.72,11626.1,-360.399,-194.504,-107.126,15870430886939.031,13.200588718139825
273141,112,1,11.37916013726368,204.942,195.407,0.00607272,72015.2,17146.5,26286.7,109.125,20.2135,-379.522,15769484108586.139,13.197817485817229
273142,112,0,10.480281136728857,104.751,46.145,0.0166532,71592.1,16887.0,26222.7,-140.744,322.65,-653.983,15769484108586.139,13.197817485817229
273143,112,0,10.52423643573736,101.224,15.9031,0.0,71934.6,17106.6,26446.6,-150.397,414.566,-636.499,15769484108586.139,13.197817485817229
273144,112,0,10.286840308893003,84.2637,18.8257,0.0247883,71439.7,16939.7,26232.7,91.4442,107.462,-80.609,15769484108586.139,13.197817485817229
273145,112,0,10.271468431157857,81.8107,7.0803,0.0344142,72127.9,17197.7,26220.4,15.0525,212.487,-419.218,15769484108586.139,13.197817485817229
273146,112,0,9.64557628482295,60.0967,27.4679,0.0176678,71637.4,17233.4,26005.3,29.2138,409.312,-351.916,15769484108586.139,13.197817485817229
273147,112,0,9.749409015882064,65.0176,17.5354,0.0273379,71904.7,17148.0,26070.7,517.325,89.973,-306.737,15769484108586.139,13.197817485817229
