log_stellar_mass,log_vel_disp,log_half_mass_r,log_metallicity,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15,gnn_emb_16,gnn_emb_17,gnn_emb_18,gnn_emb_19,gnn_emb_20,gnn_emb_21,gnn_emb_22,gnn_emb_23,gnn_emb_24,gnn_emb_25,gnn_emb_26,gnn_emb_27,gnn_emb_28,gnn_emb_29,gnn_emb_30,gnn_emb_31,gnn_emb_32,gnn_emb_33,gnn_emb_34,gnn_emb_35,gnn_emb_36,gnn_emb_37,gnn_emb_38,gnn_emb_39,gnn_emb_40,gnn_emb_41,gnn_emb_42,gnn_emb_43,gnn_emb_44,gnn_emb_45,gnn_emb_46,gnn_emb_47,gnn_emb_48,gnn_emb_49,gnn_emb_50,gnn_emb_51,gnn_emb_52,gnn_emb_53,gnn_emb_54,gnn_emb_55,gnn_emb_56,gnn_emb_57,gnn_emb_58,gnn_emb_59,gnn_emb_60,gnn_emb_61,gnn_emb_62,gnn_emb_63,halo_mass_log
9.888005,1.7886314,-2.351344,-2.8665469,5.233219,4.9505587,3.213735,4.595887,6.666682,-0.78437936,3.1741924,3.8300617,4.0697412,5.5053983,-0.3431483,4.197157,5.702742,-0.7284099,4.5898123,3.9653645,2.6261404,-0.72161657,9.184772,0.21056946,-0.65525913,3.7498856,-0.49264964,4.161032,6.542202,4.052091,5.1948915,2.4189067,1.5717809,4.3866677,1.2332138,-0.1445276,5.45222,-0.70407116,-0.9242051,1.8314193,2.3726492,6.6191626,-0.029475754,6.1692004,7.089666,2.4304864,0.43195152,3.9242835,-0.15512636,2.7621589,2.523297,1.2794795,8.25855,-0.4068705,-1.035729,1.218634,4.115763,-0.98388827,3.7040646,-0.6069335,-1.061158,2.0739474,6.4345512,2.5030975,4.3402257,-0.53512913,-0.15561835,0.18084648,13.224395
9.888005,1.7886314,-2.351344,-2.8665469,5.233724,4.9501495,3.2139237,4.5956774,6.6679635,-0.78435457,3.172451,3.829801,4.069552,5.505225,-0.3430534,4.197156,5.7028604,-0.7284181,4.588908,3.9674606,2.6267939,-0.7216968,9.183545,0.21100855,-0.6554151,3.7515864,-0.49253193,4.161027,6.54251,4.050184,5.1939096,2.4210165,1.5718131,4.3876,1.2333332,-0.1444089,5.45395,-0.70398927,-0.9242361,1.8314712,2.3719788,6.6176276,-0.029522311,6.168157,7.0891447,2.4320889,0.43196487,3.9240165,-0.15603262,2.7627425,2.523324,1.2795211,8.257873,-0.4067861,-1.0355304,1.2187322,4.114915,-0.9839948,3.7032905,-0.6068609,-1.0611573,2.0732093,6.433525,2.5029333,4.3394094,-0.53505385,-0.15565883,0.1808352,13.224395
9.902497,1.7904906,-2.3746037,-2.5183852,5.389943,4.928297,3.2415514,4.5691977,6.740863,-0.7752254,3.1727712,3.812191,4.1879168,5.4314756,-0.327082,4.227723,5.6554813,-0.71888006,4.4507313,3.9514995,2.5355525,-0.71684307,9.077889,0.20656243,-0.6619632,3.62645,-0.4956291,4.0930862,6.4163146,4.0052705,5.0959163,2.4262447,1.5269572,4.265415,1.1146132,-0.22450206,5.506453,-0.7101751,-0.927513,1.6827624,2.406258,6.557712,-0.119004644,6.0504284,6.9425097,2.587415,0.43948972,3.894037,-0.14967974,2.6994467,2.4971457,1.2811847,8.210376,-0.40396816,-1.0285281,1.0737773,4.140861,-0.9674207,3.621776,-0.61081225,-1.0574865,2.0727859,6.4658384,2.3615587,4.2347755,-0.52749544,-0.2318076,0.06047564,13.224395
9.575162,1.7502804,-1.8251851,-1.8318312,5.5476685,4.794577,3.4375834,4.588094,6.6940894,-0.76945484,2.9560604,3.8269444,4.1805515,5.239952,-0.27122957,4.33566,5.196366,-0.66922385,4.2703176,3.7837696,2.4695268,-0.65725315,8.330628,0.29109845,-0.6065925,3.4182956,-0.47656497,3.642552,6.0289793,3.8527844,4.629402,2.3615885,1.23475,3.6365478,0.8166479,-0.4114036,5.7199087,-0.7127749,-0.9016632,1.5360109,2.7207384,6.2946224,-0.29783282,5.6467686,6.605694,2.7073123,0.3079679,3.6307404,0.036428854,2.7511039,2.470737,1.2742474,7.9387083,-0.40979224,-0.9586193,0.60403365,3.9045022,-0.92279184,3.6434982,-0.6088962,-1.0137136,1.826936,6.4562273,1.854456,3.752935,-0.53092873,-0.283988,-0.24956171,12.67064
9.687674,1.7740562,-1.8359487,-1.7968373,5.7260075,4.5926185,3.6862886,4.876725,6.9258432,-0.7456251,2.5390277,3.605473,4.1885066,5.31849,-0.02439892,4.1179295,5.4831214,-0.4615847,3.842787,3.4504745,2.7697213,-0.53975505,8.033174,0.54996103,-0.5754438,3.4760356,-0.27582097,3.8785503,6.188535,3.3008611,4.7875543,2.046958,1.458777,3.3829477,1.0738634,-0.3594758,5.79331,-0.682278,-0.8639706,1.8264076,2.7020617,5.9709897,-0.24654645,5.3269377,6.9017262,2.9383063,0.57616514,3.772752,0.29363635,2.7448254,2.5983553,1.1102285,7.796252,-0.37161085,-0.87176186,0.7763786,3.6638727,-0.9178784,3.1792166,-0.5009744,-1.0089326,1.6160363,6.1454268,1.7721815,3.6273634,-0.49110496,-0.3697465,-0.038415212,12.67064
9.575162,1.7502804,-1.8251851,-1.8318312,5.545829,4.805237,3.4384873,4.598834,6.6982064,-0.76917,2.9457731,3.8296597,4.176156,5.2424765,-0.27132398,4.3322525,5.197998,-0.6685461,4.266383,3.8004594,2.506933,-0.65663564,8.3413925,0.28708902,-0.6257423,3.421096,-0.4777918,3.6429474,6.0263233,3.8690658,4.6415358,2.355649,1.2202991,3.6345718,0.8173748,-0.40976405,5.7226944,-0.71506625,-0.9025568,1.5514162,2.681039,6.2984943,-0.31530514,5.6581106,6.6243453,2.7141654,0.30648285,3.6603265,0.050168812,2.7351222,2.470401,1.273113,7.939762,-0.40697318,-0.96152353,0.6021396,3.9193656,-0.91998655,3.657692,-0.6142943,-1.0165449,1.8406706,6.4415665,1.8511877,3.7874088,-0.53025186,-0.3343814,-0.24828675,12.67064
9.60915,1.7778331,-1.6879597,-1.8815717,5.5342493,4.7862616,3.4988348,4.6351633,6.6746197,-0.77499807,2.973565,3.8398945,4.1667285,5.264948,-0.2708698,4.3749876,5.133135,-0.66970503,4.37706,3.7663486,2.5233986,-0.6539428,8.301277,0.28888214,-0.5980261,3.4747467,-0.47616017,3.6277685,6.0433607,3.8725903,4.5714417,2.3626945,1.1925169,3.6036253,0.81854415,-0.4152955,5.7747126,-0.7144988,-0.901982,1.5975244,2.746667,6.3362627,-0.28853014,5.7072887,6.645311,2.6492922,0.26844314,3.5992703,0.04499919,2.8009245,2.5201864,1.2761288,7.9589887,-0.4113752,-0.95540047,0.57093346,3.8796544,-0.92886764,3.7051418,-0.6095965,-1.0096046,1.8159875,6.5102177,1.816167,3.7510104,-0.53871095,-0.26687258,-0.25084627,12.67064
8.997557,1.6966875,-1.743887,-2.1516933,5.116399,4.8318176,3.2064183,4.368629,6.3627405,-0.7601037,3.1424894,3.822268,3.8605285,5.22719,-0.29903618,4.174094,5.0984197,-0.6593644,4.3889685,3.972655,2.6263134,-0.64219725,8.254873,0.26244673,-0.61727303,3.4147637,-0.46424156,3.516351,5.7969894,3.9192066,4.706251,2.5424495,1.1704125,3.8757179,0.90472686,-0.38217524,5.494492,-0.6790472,-0.87833023,1.566332,2.471984,6.1732273,-0.31008524,5.768745,6.426732,2.4338326,0.24779794,3.492189,-0.042220917,2.581102,2.3396955,1.2935526,7.7959757,-0.3985199,-0.9386134,0.74117965,4.052619,-0.90859234,3.58922,-0.601695,-0.98825884,1.9947405,6.3118763,1.9922041,3.8524094,-0.52115476,-0.4043874,-0.19794106,12.778745
8.994675,1.6934527,-1.7371159,-2.1720924,5.1484976,4.8283176,3.215046,4.409,6.3923326,-0.7652786,3.039814,3.8274639,3.8346655,5.2369437,-0.29494566,4.1667576,5.127615,-0.6547718,4.3056107,3.9515314,2.6549065,-0.637713,8.199604,0.29111737,-0.61457896,3.41682,-0.45935312,3.5173314,5.839661,3.8616655,4.745866,2.4989178,1.1759454,3.8136983,0.91566414,-0.37917334,5.505619,-0.6775769,-0.8767985,1.5880699,2.504597,6.14879,-0.30697802,5.694703,6.4912796,2.4496768,0.25257137,3.521507,0.006530601,2.6081712,2.3424292,1.2838354,7.804657,-0.40144417,-0.9361564,0.747421,3.9927516,-0.91027504,3.5530055,-0.60365385,-0.9913578,1.9129173,6.254676,1.9917581,3.805684,-0.52129656,-0.4040147,-0.18911086,12.778745
9.074403,1.7181938,-1.7250922,-2.132359,5.164471,4.827675,3.2435553,4.4036036,6.3976617,-0.7624825,3.1375682,3.8261557,3.89433,5.2417135,-0.29701042,4.200312,5.102041,-0.66066,4.398177,3.9665167,2.6409025,-0.64391816,8.266658,0.26002327,-0.61980313,3.430779,-0.46602815,3.5351222,5.820914,3.9134886,4.6938906,2.536331,1.1633817,3.8583128,0.89823765,-0.386129,5.532569,-0.6826285,-0.88259625,1.5758324,2.4779654,6.2012205,-0.31046122,5.7885847,6.458904,2.4551504,0.24304914,3.5062296,-0.03946127,2.596593,2.368522,1.292364,7.825253,-0.39871523,-0.94132954,0.7186469,4.0500927,-0.91205716,3.5908213,-0.6044957,-0.99072796,1.9855475,6.3417006,1.9687988,3.8513293,-0.5233268,-0.40550455,-0.1979524,12.778745
8.799454,1.646317,-1.7816476,-2.1528113,5.01775,4.8408756,3.11724,4.279691,6.2771053,-0.7529603,3.1594186,3.8131971,3.7891324,5.1839194,-0.30210224,4.1134777,5.0729704,-0.65419877,4.354528,3.974347,2.5771072,-0.63608783,8.203576,0.26768637,-0.6108433,3.3497832,-0.4601431,3.4550812,5.710624,3.935362,4.721332,2.5471985,1.1751317,3.8926272,0.9029729,-0.37515265,5.400027,-0.67089236,-0.8676026,1.5277909,2.467058,6.1070924,-0.3090122,5.7083797,6.328108,2.3896506,0.2562938,3.446805,-0.04329328,2.5343602,2.2653008,1.2962325,7.7184467,-0.39780587,-0.93049496,0.77258325,4.0607266,-0.89709926,3.5768666,-0.59555876,-0.98030925,2.017768,6.2468004,2.0264182,3.8387773,-0.5151167,-0.4004621,-0.19070265,12.778745
10.70056,2.0976825,-1.4028485,-2.5679324,5.706745,4.850744,3.9263344,5.1068296,6.858861,-0.8148472,3.3013864,3.9367726,4.391773,5.687346,-0.30982897,4.6882133,5.2928095,-0.73614776,5.161704,3.9932046,3.0454023,-0.7146332,9.036686,0.14338955,-0.6717387,4.116393,-0.51342595,4.1250243,6.554902,4.0819106,4.6195197,2.549892,1.192654,4.121131,1.0556442,-0.36317205,6.1934123,-0.74809766,-0.9673737,2.0860581,2.359408,7.046538,-0.09699153,6.6997766,7.321208,2.49839,0.16323757,3.8112202,-0.20297706,2.9682992,2.9990344,1.2796485,8.5399,-0.39656252,-1.0310386,0.6667212,4.133908,-1.0232522,3.9652977,-0.6444863,-1.0505267,2.0718722,7.036531,1.9062515,4.2915406,-0.58354574,-0.29191113,-0.04356975,13.666203
10.668197,2.080194,-1.4188484,-2.1865914,5.849916,4.807882,3.9487698,5.0724125,6.9495597,-0.8076008,3.2587454,3.904051,4.491473,5.5868344,-0.28944698,4.7115874,5.2490525,-0.72059035,4.9550943,3.9652612,2.9719465,-0.70425135,8.874283,0.14689142,-0.6745605,3.9705899,-0.51241714,4.027142,6.427487,3.986836,4.5261407,2.546001,1.144393,3.9417899,0.92812115,-0.39105237,6.2405615,-0.753116,-0.9675576,1.9240494,2.4317005,6.934441,-0.20925948,6.5079684,7.1656394,2.680119,0.17392787,3.7910821,-0.15863302,2.9052563,2.9557385,1.2806469,8.4576,-0.3961223,-1.0175334,0.51000744,4.1393847,-1.0030642,3.8224864,-0.6497903,-1.0467659,2.0258877,7.015641,1.7523568,4.138832,-0.5738912,-0.35599804,-0.1391412,13.666203
10.668197,2.080194,-1.4188484,-2.1865914,5.849867,4.8077164,3.9488018,5.072407,6.9496846,-0.8076091,3.2584739,3.9040353,4.4914346,5.586819,-0.28942826,4.711577,5.2490873,-0.72057277,4.954858,3.965561,2.9721625,-0.7042573,8.874106,0.1468667,-0.6745711,3.9707358,-0.5124023,4.0271397,6.427618,3.9866018,4.5259647,2.546174,1.1443973,3.9417448,0.92814857,-0.39103064,6.240633,-0.753109,-0.9675605,1.9240613,2.4316096,6.9340014,-0.20925935,6.507866,7.165635,2.68034,0.17392157,3.791173,-0.15864736,2.9052856,2.9557514,1.2806568,8.457408,-0.39611357,-1.0175134,0.51001257,4.1393647,-1.0030715,3.8223517,-0.6497936,-1.0467694,2.0258183,7.0155506,1.752328,4.1387815,-0.5738816,-0.35599747,-0.13913853,13.666203
10.7337475,2.1097906,-1.3027074,-2.7036438,5.6603346,4.846209,3.9716635,5.1622086,6.8445864,-0.82303196,3.2861578,3.9582798,4.346168,5.725231,-0.31264457,4.709369,5.2832785,-0.7381612,5.2441278,3.9970653,3.1344895,-0.71305484,9.042339,0.14385734,-0.6675258,4.19944,-0.51116985,4.1377406,6.619517,4.0811534,4.624183,2.5511522,1.1812925,4.1295633,1.0959647,-0.35243785,6.228342,-0.7475565,-0.96688056,2.1785622,2.3586004,7.0830965,-0.06482158,6.7623262,7.410175,2.4336,0.13821478,3.8184085,-0.18894461,3.015203,3.043006,1.2784033,8.5683365,-0.39810297,-1.030307,0.6876811,4.1069193,-1.0328329,4.0037756,-0.6463923,-1.0511055,2.0451195,7.0405703,1.9215455,4.3133726,-0.5900575,-0.27455077,-0.014895518,13.666203
10.258408,1.9580615,-1.42581,-2.209707,5.6403246,4.7996006,3.812429,4.9246264,6.812341,-0.8019867,3.1657271,3.8943229,4.303865,5.4946804,-0.28739277,4.598375,5.212946,-0.70302117,4.8006926,3.961741,2.9527054,-0.68229157,8.674797,0.19302595,-0.6551658,3.8671193,-0.49675497,3.8763726,6.3106203,3.925417,4.579547,2.5327868,1.1477034,3.8822575,0.9359808,-0.37599513,6.096157,-0.73513764,-0.94248027,1.8857143,2.4666553,6.7227845,-0.2237623,6.295054,7.022296,2.618308,0.1866668,3.7338283,-0.09051909,2.8524854,2.815723,1.2793139,8.279322,-0.39935973,-0.9924529,0.5629748,4.069044,-0.98173606,3.7557213,-0.64143294,-1.0337993,1.9526424,6.7950616,1.8015213,4.0359087,-0.56268287,-0.35778403,-0.13665025,13.159334
10.293007,1.9675353,-1.4655828,-2.2759776,5.628316,4.804952,3.7980127,4.9277997,6.8162556,-0.8033703,3.1863415,3.8925009,4.304738,5.5124593,-0.29213622,4.5899105,5.2455754,-0.7071351,4.8283834,3.9612362,2.951085,-0.68730843,8.739266,0.18445557,-0.6565037,3.885888,-0.4984094,3.917438,6.3534207,3.944639,4.6117077,2.5283546,1.1713315,3.921914,0.96077454,-0.3677374,6.0749097,-0.7352665,-0.9445339,1.9038808,2.4575481,6.756518,-0.21338716,6.331176,7.0575395,2.5973637,0.19499436,3.7546039,-0.09969384,2.8617053,2.823927,1.2808871,8.306046,-0.4000444,-0.99854225,0.60188425,4.079199,-0.98626834,3.7733934,-0.64056164,-1.0373133,1.9678302,6.802894,1.8449122,4.074392,-0.5636765,-0.3472535,-0.12133083,13.159334
10.258408,1.9580615,-1.42581,-2.209707,5.639653,4.799841,3.8122373,4.9248815,6.8105936,-0.8020501,3.1676183,3.8946369,4.3041077,5.494921,-0.2874843,4.598402,5.21278,-0.7029865,4.801511,3.95961,2.9524336,-0.6821827,8.6762495,0.19227551,-0.6549911,3.865104,-0.49691153,3.8763764,6.31064,3.9277203,4.5800886,2.530032,1.1476607,3.880928,0.9358635,-0.3761042,6.0937943,-0.73524857,-0.9424567,1.8856663,2.4674034,6.7240424,-0.22370462,6.296478,7.02331,2.6166167,0.1866136,3.7343564,-0.08958098,2.8517222,2.8157206,1.2792944,8.279653,-0.39942813,-0.992708,0.56284523,4.070449,-0.98160523,3.7566915,-0.6415395,-1.0337982,1.9536321,6.7965555,1.8016808,4.037251,-0.56276053,-0.3577288,-0.13661297,13.159334
10.258408,1.9580615,-1.42581,-2.209707,5.6381674,4.801454,3.8116665,4.924403,6.809289,-0.8020366,3.1728492,3.8948638,4.3047457,5.4951086,-0.28773075,4.598453,5.21213,-0.7031504,4.8049803,3.9550056,2.9505434,-0.682156,8.6783,0.19173332,-0.65482205,3.8625247,-0.4971479,3.87643,6.309125,3.9317646,4.5817766,2.5268028,1.1475646,3.8806195,0.93557346,-0.37645048,6.0920215,-0.73532283,-0.94239235,1.8854504,2.4695897,6.726949,-0.22370479,6.2981124,7.024254,2.6127167,0.18667783,3.733247,-0.08906552,2.8514218,2.8156066,1.2793391,8.282019,-0.3996063,-0.99300086,0.56276214,4.071283,-0.98154056,3.7568004,-0.6416453,-1.0337181,1.9545708,6.7982345,1.8022248,4.038117,-0.56284624,-0.35769278,-0.136601,13.159334
8.847188,1.5865675,-2.1201267,-3.8125415,4.3805304,4.9922876,2.8503077,4.379822,6.0753727,-0.790866,3.1058853,3.8378856,3.3143373,5.5312796,-0.38371,3.8884404,5.5736794,-0.71038276,4.755357,4.022497,2.85639,-0.68064195,8.920996,0.30973166,-0.59343153,3.8635697,-0.4492796,3.9389458,6.460636,4.143094,5.425444,2.4217646,1.5802583,4.565167,1.5243814,0.2266053,5.0155096,-0.6463003,-0.8601843,2.1411996,2.3305094,6.364223,0.098383,6.1228275,7.1148214,1.8561153,0.35939687,3.755851,-0.06529127,2.814323,2.3117986,1.3001804,7.989923,-0.41461858,-0.9881873,1.628144,3.932841,-0.9781135,3.822338,-0.57360804,-1.0222337,1.9862083,5.9808116,2.8796594,4.391091,-0.53733534,0.08138317,0.572069,12.741061
8.847188,1.5865675,-2.1201267,-3.8125415,4.380184,4.992176,2.8500679,4.379672,6.075078,-0.79091966,3.1076837,3.8381221,3.3145962,5.5313425,-0.38377577,3.888394,5.5737534,-0.71036726,4.755759,4.020606,2.856175,-0.680568,8.921599,0.3089493,-0.5932692,3.8623924,-0.4493269,3.9389586,6.460875,4.144128,5.426005,2.4202402,1.5802603,4.564046,1.5242414,0.22648482,5.014072,-0.64629054,-0.8601341,2.1413922,2.33172,6.366515,0.098425016,6.1231995,7.1150575,1.8545434,0.35943094,3.7560558,-0.064630255,2.814199,2.3118005,1.3002369,7.9904876,-0.41474485,-0.98826486,1.6280632,3.932933,-0.97804606,3.8232079,-0.5737086,-1.0222284,1.9860636,5.9811807,2.879926,4.3911867,-0.53732795,0.08143659,0.5721488,12.741061
8.969918,1.5876472,-2.164204,-3.9099414,4.4178066,4.997772,2.879119,4.4436426,6.137343,-0.7981829,3.0498555,3.8458185,3.3269534,5.5697317,-0.38535875,3.9017427,5.6620865,-0.7162351,4.74006,4.0088444,2.8938897,-0.6864088,8.995589,0.3186151,-0.5955443,3.9181218,-0.44970793,4.0109596,6.585117,4.121048,5.5018373,2.3825443,1.6304061,4.584659,1.5712125,0.2872209,5.035375,-0.649748,-0.8647959,2.2016416,2.3431594,6.418276,0.13168949,6.132838,7.2434897,1.8749127,0.38250324,3.8300922,-0.045599557,2.8571155,2.3431785,1.2947842,8.048899,-0.41767314,-0.99714214,1.6824278,3.8982167,-0.98901165,3.813717,-0.577004,-1.0332637,1.9368545,5.961907,2.9326527,4.421789,-0.5397301,0.1217663,0.6268069,12.741061
8.98892,1.586739,-2.1795652,-3.8745432,4.437659,4.993705,2.8837447,4.44073,6.1525593,-0.7973944,3.0561507,3.8456967,3.3480322,5.561511,-0.38406274,3.9066076,5.667148,-0.7162439,4.7265315,4.006179,2.881302,-0.6872101,9.002977,0.3141924,-0.59686697,3.9067874,-0.45088223,4.0128613,6.58269,4.117838,5.497901,2.3828576,1.633177,4.5787096,1.5607417,0.27800182,5.040711,-0.6510284,-0.86595523,2.185877,2.346711,6.4205556,0.11195854,6.1235647,7.2334495,1.8944544,0.3880324,3.8334308,-0.046904713,2.8487844,2.3420875,1.29605,8.049847,-0.41748726,-0.99806,1.6721696,3.906353,-0.98794705,3.8078206,-0.57768196,-1.0343275,1.9400605,5.9676394,2.9249296,4.417936,-0.538701,0.10786153,0.6109595,12.741061
8.69766,1.646023,-1.6468012,-3.1694508,4.610183,4.96663,3.0337934,4.433487,6.041297,-0.7772578,3.1923878,3.9233158,3.4178696,5.44057,-0.34647888,4.0386147,5.17879,-0.6787249,4.7338,4.016168,2.881952,-0.64276415,8.401768,0.35967168,-0.5888897,3.7077198,-0.44570532,3.614322,6.0273924,4.1825285,4.992332,2.470981,1.2747943,4.207193,1.2494564,0.12065973,5.268384,-0.65470314,-0.8580674,1.9755876,2.3798482,6.2309346,0.0838732,6.021018,6.8114495,2.1174142,0.21597195,3.53225,-0.0337182,2.770409,2.338832,1.3274271,7.853025,-0.4049211,-0.9420568,1.1721294,3.910123,-0.9440363,3.7814002,-0.5829878,-0.9840905,1.9411873,6.1584005,2.3934004,4.109549,-0.5406159,-0.016648281,0.3321721,12.54144
8.495044,1.6042993,-1.6572486,-3.3125358,4.4386597,4.983115,2.935762,4.3547626,5.9186215,-0.77330905,3.2506974,3.9310138,3.3010926,5.429698,-0.35693264,3.972312,5.1559234,-0.6780872,4.7839694,4.0295525,2.8751318,-0.63928676,8.398381,0.36066613,-0.5802159,3.700324,-0.44103053,3.5784209,5.9812856,4.242869,5.0278087,2.4852617,1.2870965,4.280957,1.2930641,0.18288541,5.157606,-0.6446986,-0.84671474,1.9941412,2.3557265,6.187666,0.12973632,6.03224,6.762328,2.021486,0.21263322,3.4900994,-0.045157563,2.7507057,2.2816517,1.3382453,7.7930365,-0.40465477,-0.93621516,1.2541794,3.9207654,-0.9397045,3.809862,-0.5745911,-0.9759547,1.9781615,6.0998135,2.4765046,4.144556,-0.53893,0.031244924,0.39779297,12.54144
8.912807,1.6747471,-1.6225605,-2.8549452,4.873203,4.9208603,3.1707232,4.5217414,6.220152,-0.7810693,3.0550985,3.9084697,3.5772357,5.4093924,-0.32398325,4.124965,5.1906257,-0.67122185,4.5664353,3.9727542,2.86905,-0.6395186,8.316029,0.3615496,-0.5978345,3.6566188,-0.44901848,3.606319,6.041581,4.033984,4.92796,2.4355745,1.2454801,4.02289,1.1505029,-0.015779428,5.4220405,-0.66737634,-0.8685848,1.9123878,2.4480095,6.2466607,-0.020469228,5.9014745,6.8203063,2.2678263,0.22525379,3.5744727,0.016914908,2.7662232,2.3876295,1.3037941,7.88683,-0.40605342,-0.9418445,1.0133616,3.8797443,-0.9405835,3.697271,-0.59600043,-0.9925769,1.8506827,6.1894665,2.2329676,3.9867957,-0.53854465,-0.12572667,0.18641247,12.54144
8.5779915,1.6284273,-1.6786342,-3.327973,4.4965224,4.9912457,2.955182,4.3973575,5.963235,-0.77644473,3.2123098,3.925542,3.328934,5.4596605,-0.35630405,3.9830976,5.1920366,-0.680076,4.766364,4.0183687,2.8838742,-0.6425502,8.4198065,0.37076223,-0.583061,3.717241,-0.44190297,3.6205645,6.033613,4.22991,5.053224,2.458972,1.299102,4.2697563,1.3027143,0.18175472,5.179568,-0.6471761,-0.85161924,2.009182,2.3636928,6.2110333,0.12866555,6.037842,6.830107,2.0438747,0.21916702,3.5247753,-0.035332985,2.7771502,2.306716,1.3330015,7.839991,-0.40591025,-0.9417861,1.2590289,3.8971443,-0.9451597,3.804984,-0.57685494,-0.9811981,1.9504893,6.1123056,2.4792502,4.1507235,-0.5404579,0.030771716,0.3980857,12.54144
9.192469,1.5852534,-2.447208,-2.8369234,4.936768,4.9850516,2.9382799,4.3565516,6.4148545,-0.7630046,3.130323,3.8790333,3.8040853,5.359843,-0.34424663,4.0026865,5.6391397,-0.7052352,4.3592443,3.9804606,2.5054626,-0.6922948,8.9035425,0.289631,-0.6303269,3.5231318,-0.4721768,3.916528,6.255975,4.0882673,5.2679367,2.394404,1.5884424,4.371628,1.2250044,0.030053485,5.1748447,-0.6767417,-0.8859456,1.7051468,2.3880625,6.2902575,0.04041656,5.8563623,6.809686,2.4447687,0.46805382,3.8053818,-0.1048884,2.6349673,2.2602556,1.2908463,7.9697776,-0.40649986,-0.99846065,1.3080959,4.0476184,-0.9433254,3.581052,-0.588685,-1.0356873,2.033361,6.13538,2.5854392,4.216185,-0.51418877,-0.0785598,0.28037816,12.742502
9.1187525,1.5752248,-2.3487923,-3.0198362,4.822251,4.985615,2.9373143,4.369639,6.3377666,-0.76833224,3.1340883,3.902409,3.7046711,5.390361,-0.35096854,3.993529,5.611061,-0.7060533,4.4551463,3.9910796,2.5856922,-0.68791354,8.891556,0.29600504,-0.62184227,3.5936677,-0.46753985,3.9025557,6.283126,4.1136646,5.2834034,2.39963,1.5780419,4.407713,1.2794204,0.0788506,5.1596174,-0.6714647,-0.87976307,1.7993747,2.3762183,6.310433,0.090829216,5.913057,6.8651147,2.343192,0.44101083,3.7872941,-0.09614114,2.668502,2.2724135,1.2926555,7.96578,-0.40768105,-0.9941676,1.3588088,4.024984,-0.9492351,3.6351933,-0.5866771,-1.0315686,2.0225039,6.113157,2.6296227,4.2475166,-0.51948,-0.03846384,0.3409858,12.742502
9.374022,1.6058842,-2.5260406,-2.4854705,5.195849,4.942994,3.0166652,4.401569,6.6046023,-0.76236796,3.0209854,3.843085,3.9773233,5.306898,-0.32329714,4.057421,5.683273,-0.6973951,4.1312323,3.937542,2.4351375,-0.69279164,8.840236,0.28864786,-0.64226544,3.4298763,-0.47597694,3.920529,6.256319,3.9511576,5.227621,2.3584096,1.5815562,4.204382,1.1205447,-0.089276224,5.2799263,-0.6883319,-0.89632976,1.5753753,2.4574971,6.265544,-0.07303673,5.6931686,6.776107,2.6366913,0.5013873,3.8568208,-0.062330022,2.6063647,2.2736652,1.2777219,7.9856043,-0.4071183,-1.0004995,1.1713116,4.0432034,-0.9357992,3.459567,-0.59876,-1.0454121,1.9633898,6.148682,2.4521186,4.0955677,-0.5072656,-0.17616265,0.14136373,12.742502
9.329215,1.5990059,-2.5061138,-2.4854705,5.1501412,4.9678707,3.0012484,4.362903,6.5392933,-0.75572085,3.1132848,3.8443604,3.9753897,5.3037996,-0.32797426,4.0563507,5.635861,-0.7014535,4.228791,3.9608052,2.4097402,-0.693834,8.867928,0.28000328,-0.64236206,3.4210653,-0.47956148,3.8983443,6.1845,4.033715,5.189367,2.3937464,1.5679787,4.2714376,1.1113813,-0.08388683,5.260679,-0.6877335,-0.89560753,1.5674782,2.4155142,6.2775006,-0.06511691,5.772259,6.7114677,2.6100848,0.49035168,3.809692,-0.11163904,2.5834546,2.2614782,1.2843732,7.971468,-0.40365672,-0.9999646,1.1684217,4.074629,-0.9325113,3.5088758,-0.59550625,-1.039082,2.0386078,6.1955347,2.4515169,4.139802,-0.50775725,-0.1717374,0.14091296,12.742502
10.331184,1.980285,-1.6322991,-3.1056082,5.2898917,4.893365,3.641749,4.9037523,6.611266,-0.81041586,3.3693795,3.8840175,4.113986,5.694592,-0.34520733,4.4869184,5.4043875,-0.74607694,5.2495985,4.0224047,3.012063,-0.7211636,9.227684,0.13888371,-0.65485877,4.15035,-0.5046598,4.177371,6.6317854,4.178219,4.8630304,2.55192,1.3463309,4.409255,1.2525011,-0.19346637,5.854896,-0.72349703,-0.94443953,2.1882873,2.285357,7.031601,-0.01669746,6.7349496,7.328167,2.2138507,0.2211731,3.81865,-0.23691873,2.9442372,2.8600695,1.2906022,8.461915,-0.3999386,-1.037274,1.0207543,4.1516657,-1.0253943,4.0797615,-0.6227222,-1.0493361,2.1514637,6.833078,2.2767339,4.4747877,-0.5771027,-0.16618717,0.1511201,13.65784
